"","Geo_FIPS","cluster"
"460",6013345102,1
"461",6013345103,1
"462",6013345105,1
"463",6013345108,1
"464",6013345111,1
"465",6013345112,1
"466",6013345113,1
"467",6013345114,1
"468",6013345115,1
"469",6013345116,1
"470",6013345202,1
"471",6013345203,1
"472",6013345204,1
"473",6013346101,1
"474",6013346102,1
"475",6013346201,1
"476",6013346203,9
"477",6013346204,1
"478",6013347000,1
"479",6013348000,1
"480",6013349000,1
"481",6013350000,1
"482",6013351101,2
"483",6013351102,2
"484",6013351103,2
"485",6013351200,1
"486",6013352101,1
"487",6013352102,1
"488",6013352201,1
"489",6013352202,1
"490",6013353001,1
"491",6013353002,1
"492",6013354001,1
"493",6013354002,1
"494",6013355107,1
"495",6013355108,3
"496",6013355109,3
"497",6013355110,9
"498",6013355111,3
"499",6013355112,1
"500",6013355113,1
"501",6013355114,1
"502",6013355115,6
"503",6013355116,1
"504",6013355117,1
"505",6013355200,3
"506",6013355301,1
"507",6013355302,1
"508",6013355304,1
"509",6013355306,9
"510",6013356001,1
"511",6013356002,1
"512",6013357000,1
"513",6013358000,9
"514",6013359102,3
"515",6013359103,1
"516",6013359104,3
"517",6013359105,1
"518",6013359202,1
"519",6013359203,3
"520",6013359204,1
"521",6013360101,1
"522",6013360102,1
"523",6013360200,3
"524",6013361000,1
"525",6013362000,1
"526",6013363000,3
"527",6013364002,9
"528",6013365002,7
"529",6013365003,3
"530",6013366001,7
"531",6013366002,7
"532",6013367100,7
"533",6013367200,7
"534",6013368001,7
"535",6013368002,7
"536",6013369001,7
"537",6013369002,3
"538",6013370000,1
"539",6013371000,3
"540",6013372000,7
"541",6013373000,7
"542",6013374000,7
"543",6013375000,7
"544",6013376000,7
"545",6013377000,7
"546",6013378000,1
"547",6013379000,7
"548",6013380000,3
"549",6013381000,7
"550",6013382000,7
"551",6013383000,1
"552",6013384000,1
"553",6013385100,1
"554",6013385200,1
"555",6013386000,3
"556",6013387000,1
"557",6013388000,1
"558",6013389100,2
"559",6013389200,6
"560",6013390100,1
"561",6013390200,1
"562",6013391000,1
"563",6013392000,1
"564",6013392200,3
"565",6013392300,1
"566",6041101100,1
"567",6041101200,9
"568",6041102100,1
"569",6041102202,1
"570",6041102203,9
"571",6041103100,9
"572",6041103200,1
"573",6041104101,1
"574",6041104102,9
"575",6041104200,1
"576",6041104300,1
"577",6041105000,1
"578",6041106001,2
"579",6041106002,9
"580",6041107000,1
"581",6041108100,1
"582",6041108200,1
"583",6041109001,2
"584",6041109002,1
"585",6041110100,1
"586",6041110200,1
"587",6041111000,2
"588",6041112100,9
"589",6041112201,7
"590",6041112202,7
"591",6041113000,9
"592",6041114100,1
"593",6041114200,1
"594",6041115000,1
"595",6041116000,1
"596",6041117000,1
"597",6041118100,1
"598",6041119100,1
"599",6041119201,2
"600",6041119202,1
"601",6041120000,1
"602",6041121100,1
"603",6041121200,1
"604",6041123000,1
"605",6041124100,1
"606",6041124200,1
"607",6041125000,1
"608",6041126100,1
"609",6041126200,1
"610",6041127000,1
"611",6041128100,1
"612",6041128200,1
"613",6041129000,3
"614",6041130201,1
"615",6041130202,1
"616",6041131100,1
"617",6041132100,9
"618",6041132200,1
"619",6041133000,1
"620",6055200201,9
"621",6055200202,9
"622",6055200203,9
"623",6055200301,9
"624",6055200302,9
"625",6055200400,1
"626",6055200501,7
"627",6055200503,7
"628",6055200504,9
"629",6055200505,9
"630",6055200601,9
"631",6055200602,1
"632",6055200703,9
"633",6055200704,9
"634",6055200705,9
"635",6055200706,9
"636",6055200707,9
"637",6055200802,9
"638",6055200803,9
"639",6055200804,7
"640",6055200900,5
"641",6055201003,1
"642",6055201004,3
"643",6055201005,9
"644",6055201006,9
"645",6055201007,7
"646",6055201101,9
"647",6055201102,9
"648",6055201200,1
"649",6055201300,1
"650",6055201401,9
"651",6055201402,1
"652",6055201403,1
"653",6055201500,1
"654",6055201601,9
"655",6055201602,1
"656",6055201700,1
"657",6055201800,1
"658",6055201900,1
"659",6055202000,9
"660",6075010100,6
"661",6075010200,2
"662",6075010300,6
"663",6075010400,6
"664",6075010500,6
"665",6075010600,4
"666",6075010700,4
"667",6075010800,6
"668",6075010900,2
"669",6075011000,6
"670",6075011100,6
"671",6075011200,6
"672",6075011300,4
"673",6075011700,4
"674",6075011800,4
"675",6075011901,6
"676",6075011902,4
"677",6075012000,4
"678",6075012100,4
"679",6075012201,4
"680",6075012202,4
"681",6075012301,4
"682",6075012302,4
"683",6075012401,4
"684",6075012402,4
"685",6075012501,4
"686",6075012502,4
"687",6075012601,2
"688",6075012602,2
"689",6075012700,2
"690",6075012800,2
"691",6075012901,2
"692",6075012902,2
"693",6075013000,2
"694",6075013101,2
"695",6075013102,2
"696",6075013200,2
"697",6075013300,2
"698",6075013400,2
"699",6075013500,2
"700",6075015100,6
"701",6075015200,2
"702",6075015300,2
"703",6075015400,2
"704",6075015500,6
"705",6075015600,6
"706",6075015700,2
"707",6075015801,6
"708",6075015802,6
"709",6075015900,4
"710",6075016000,6
"711",6075016100,4
"712",6075016200,6
"713",6075016300,6
"714",6075016400,6
"715",6075016500,6
"716",6075016600,6
"717",6075016700,6
"718",6075016801,6
"719",6075016802,6
"720",6075016900,6
"721",6075017000,2
"722",6075017101,2
"723",6075017102,2
"724",6075017601,4
"725",6075017700,6
"726",6075017801,4
"727",6075017802,6
"728",6075017902,5
"729",6075018000,6
"730",6075020100,6
"731",6075020200,6
"732",6075020300,6
"733",6075020401,2
"734",6075020402,6
"735",6075020500,2
"736",6075020600,2
"737",6075020700,6
"738",6075020800,6
"739",6075020900,6
"740",6075021000,6
"741",6075021100,2
"742",6075021200,2
"743",6075021300,2
"744",6075021400,2
"745",6075021500,6
"746",6075021600,2
"747",6075021700,2
"748",6075021800,2
"749",6075022600,2
"750",6075022702,2
"751",6075022704,2
"752",6075022801,2
"753",6075022802,6
"754",6075022803,6
"755",6075022901,6
"756",6075022902,6
"757",6075022903,6
"758",6075023001,3
"759",6075023003,3
"760",6075023102,5
"761",6075023103,5
"762",6075023200,7
"763",6075023300,3
"764",6075023400,7
"765",6075025100,2
"766",6075025200,2
"767",6075025300,2
"768",6075025401,6
"769",6075025402,2
"770",6075025403,3
"771",6075025500,3
"772",6075025600,3
"773",6075025701,3
"774",6075025702,3
"775",6075025800,3
"776",6075025900,3
"777",6075026001,3
"778",6075026002,3
"779",6075026003,3
"780",6075026004,3
"781",6075026100,3
"782",6075026200,3
"783",6075026301,3
"784",6075026302,3
"785",6075026303,3
"786",6075026401,3
"787",6075026402,3
"788",6075026403,3
"789",6075026404,7
"790",6075030101,6
"791",6075030102,2
"792",6075030201,6
"793",6075030202,6
"794",6075030301,2
"795",6075030302,1
"796",6075030400,1
"797",6075030500,1
"798",6075030600,1
"799",6075030700,1
"800",6075030800,1
"801",6075030900,1
"802",6075031000,1
"803",6075031100,1
"804",6075031201,3
"805",6075031202,3
"806",6075031301,3
"807",6075031302,3
"808",6075031400,3
"809",6075032601,6
"810",6075032602,1
"811",6075032700,1
"812",6075032801,1
"813",6075032802,1
"814",6075032901,1
"815",6075032902,1
"816",6075033000,1
"817",6075033100,1
"818",6075033201,5
"819",6075033203,6
"820",6075033204,6
"821",6075035100,1
"822",6075035201,1
"823",6075035202,6
"824",6075035300,1
"825",6075035400,1
"826",6075040100,6
"827",6075040200,6
"828",6075042601,6
"829",6075042602,6
"830",6075042700,6
"831",6075042800,1
"832",6075045100,6
"833",6075045200,6
"834",6075047600,6
"835",6075047701,6
"836",6075047702,6
"837",6075047801,1
"838",6075047802,6
"839",6075047901,1
"840",6075047902,1
"841",6075060100,2
"842",6075060400,2
"843",6075060502,5
"844",6075060700,6
"845",6075061000,1
"846",6075061100,4
"847",6075061200,7
"848",6075061400,2
"849",6075061500,6
"850",6075980200,2
"851",6075980501,4
"852",6075980600,3
"853",6075980900,2
"854",6081600100,1
"855",6081600200,3
"856",6081600300,1
"857",6081600401,1
"858",6081600402,3
"859",6081600500,3
"860",6081600600,3
"861",6081600700,3
"862",6081600800,6
"863",6081600900,1
"864",6081601000,1
"865",6081601100,1
"866",6081601200,3
"867",6081601300,3
"868",6081601400,1
"869",6081601501,1
"870",6081601502,6
"871",6081601601,3
"872",6081601603,1
"873",6081601604,6
"874",6081601605,1
"875",6081601700,3
"876",6081601800,3
"877",6081601901,3
"878",6081601902,3
"879",6081602000,3
"880",6081602100,7
"881",6081602200,7
"882",6081602300,7
"883",6081602400,3
"884",6081602500,1
"885",6081602600,3
"886",6081602700,1
"887",6081602800,1
"888",6081602900,1
"889",6081603000,1
"890",6081603100,1
"891",6081603200,1
"892",6081603300,1
"893",6081603400,1
"894",6081603700,3
"895",6081603801,2
"896",6081603802,9
"897",6081603900,9
"898",6081604000,1
"899",6081604101,3
"900",6081604102,2
"901",6081604200,7
"902",6081604400,3
"903",6081604500,1
"904",6081604600,1
"905",6081604700,1
"906",6081604800,6
"907",6081604900,1
"908",6081605000,1
"909",6081605100,1
"910",6081605200,1
"911",6081605300,1
"912",6081605400,2
"913",6081605500,2
"914",6081605600,1
"915",6081605700,1
"916",6081605800,1
"917",6081605900,6
"918",6081606000,6
"919",6081606100,9
"920",6081606200,3
"921",6081606300,6
"922",6081606400,2
"923",6081606500,1
"924",6081606600,1
"925",6081606700,1
"926",6081606800,1
"927",6081606900,1
"928",6081607000,1
"929",6081607100,1
"930",6081607200,6
"931",6081607300,1
"932",6081607400,2
"933",6081607500,1
"934",6081607600,9
"935",6081607701,7
"936",6081607702,3
"937",6081607800,1
"938",6081607900,1
"939",6081608001,6
"940",6081608002,1
"941",6081608004,6
"942",6081608013,1
"943",6081608023,1
"944",6081608100,1
"945",6081608200,1
"946",6081608300,1
"947",6081608400,6
"948",6081608501,1
"949",6081608502,6
"950",6081608600,6
"951",6081608700,1
"952",6081608800,1
"953",6081608900,1
"954",6081609000,1
"955",6081609100,9
"956",6081609201,1
"957",6081609202,2
"958",6081609300,1
"959",6081609400,1
"960",6081609500,1
"961",6081609601,1
"962",6081609602,1
"963",6081609603,1
"964",6081609700,1
"965",6081609800,1
"966",6081609900,9
"967",6081610000,2
"968",6081610100,9
"969",6081610201,7
"970",6081610202,3
"971",6081610203,7
"972",6081610302,2
"973",6081610303,1
"974",6081610304,1
"975",6081610400,9
"976",6081610500,7
"977",6081610601,7
"978",6081610602,9
"979",6081610700,9
"980",6081610800,7
"981",6081610900,9
"982",6081611000,9
"983",6081611100,1
"984",6081611200,1
"985",6081611300,1
"986",6081611400,1
"987",6081611500,1
"988",6081611600,1
"989",6081611700,7
"990",6081611800,7
"991",6081611900,9
"992",6081612000,7
"993",6081612100,7
"994",6081612500,2
"995",6081612600,2
"996",6081612700,1
"997",6081612800,1
"998",6081612900,1
"999",6081613000,1
"1000",6081613200,1
"1001",6081613300,1
"1002",6081613400,1
"1003",6081613501,9
"1004",6081613502,9
"1005",6081613600,1
"1006",6081613700,1
"1007",6081613800,1
"1008",6081613900,1
"1009",6081614000,1
"1010",6085500100,3
"1011",6085500200,2
"1012",6085500300,2
"1013",6085500400,2
"1014",6085500500,1
"1015",6085500600,9
"1016",6085500800,6
"1017",6085500901,6
"1018",6085500902,5
"1019",6085501000,3
"1020",6085501101,6
"1021",6085501102,9
"1022",6085501200,3
"1023",6085501300,2
"1024",6085501401,7
"1025",6085501402,7
"1026",6085501501,7
"1027",6085501502,7
"1028",6085501600,3
"1029",6085501700,7
"1030",6085501800,9
"1031",6085501900,6
"1032",6085502001,9
"1033",6085502002,3
"1034",6085502101,9
"1035",6085502102,3
"1036",6085502201,6
"1037",6085502202,1
"1038",6085502301,1
"1039",6085502302,2
"1040",6085502400,1
"1041",6085502500,1
"1042",6085502601,1
"1043",6085502603,1
"1044",6085502604,2
"1045",6085502701,1
"1046",6085502702,1
"1047",6085502800,1
"1048",6085502901,1
"1049",6085502902,1
"1050",6085502903,1
"1051",6085502906,1
"1052",6085502907,1
"1053",6085502908,1
"1054",6085502909,1
"1055",6085502910,1
"1056",6085503001,9
"1057",6085503002,1
"1058",6085503003,1
"1059",6085503105,7
"1060",6085503108,3
"1061",6085503110,7
"1062",6085503111,3
"1063",6085503112,3
"1064",6085503113,7
"1065",6085503115,1
"1066",6085503116,3
"1067",6085503117,7
"1068",6085503118,7
"1069",6085503121,3
"1070",6085503122,7
"1071",6085503123,7
"1072",6085503204,7
"1073",6085503207,3
"1074",6085503208,7
"1075",6085503210,3
"1076",6085503211,3
"1077",6085503212,3
"1078",6085503213,7
"1079",6085503214,7
"1080",6085503217,7
"1081",6085503218,7
"1082",6085503304,7
"1083",6085503305,7
"1084",6085503306,7
"1085",6085503312,1
"1086",6085503313,1
"1087",6085503315,3
"1088",6085503321,3
"1089",6085503322,1
"1090",6085503323,3
"1091",6085503324,3
"1092",6085503325,3
"1093",6085503326,1
"1094",6085503327,3
"1095",6085503329,1
"1096",6085503330,1
"1097",6085503331,3
"1098",6085503332,1
"1099",6085503333,1
"1100",6085503334,1
"1101",6085503336,3
"1102",6085503337,3
"1103",6085503401,7
"1104",6085503402,7
"1105",6085503504,7
"1106",6085503506,7
"1107",6085503507,7
"1108",6085503508,7
"1109",6085503509,3
"1110",6085503510,7
"1111",6085503511,3
"1112",6085503601,7
"1113",6085503602,7
"1114",6085503703,7
"1115",6085503707,7
"1116",6085503708,3
"1117",6085503709,7
"1118",6085503710,7
"1119",6085503711,7
"1120",6085503712,3
"1121",6085503713,7
"1122",6085503802,7
"1123",6085503803,1
"1124",6085503804,3
"1125",6085503902,7
"1126",6085503903,7
"1127",6085504001,7
"1128",6085504002,7
"1129",6085504101,7
"1130",6085504102,7
"1131",6085504201,1
"1132",6085504202,1
"1133",6085504307,3
"1134",6085504308,1
"1135",6085504311,1
"1136",6085504314,3
"1137",6085504315,3
"1138",6085504316,3
"1139",6085504317,1
"1140",6085504318,3
"1141",6085504319,3
"1142",6085504320,1
"1143",6085504321,3
"1144",6085504322,6
"1145",6085504323,3
"1146",6085504410,3
"1147",6085504411,3
"1148",6085504412,3
"1149",6085504413,1
"1150",6085504414,1
"1151",6085504415,1
"1152",6085504416,1
"1153",6085504417,1
"1154",6085504418,3
"1155",6085504420,1
"1156",6085504421,1
"1157",6085504422,3
"1158",6085504423,3
"1159",6085504504,1
"1160",6085504505,3
"1161",6085504506,1
"1162",6085504507,3
"1163",6085504601,2
"1164",6085504602,9
"1165",6085504700,10
"1166",6085504802,3
"1167",6085504803,6
"1168",6085504805,2
"1169",6085504806,1
"1170",6085504901,6
"1171",6085505001,6
"1172",6085505006,6
"1173",6085505007,3
"1174",6085505008,6
"1175",6085505009,3
"1176",6085505100,6
"1177",6085505202,3
"1178",6085505203,2
"1179",6085505301,1
"1180",6085505302,1
"1181",6085505303,3
"1182",6085505304,1
"1183",6085505305,1
"1184",6085505401,6
"1185",6085505402,1
"1186",6085505403,6
"1187",6085505500,1
"1188",6085505600,5
"1189",6085505700,2
"1190",6085505800,1
"1191",6085505900,6
"1192",6085506000,1
"1193",6085506101,1
"1194",6085506102,1
"1195",6085506103,1
"1196",6085506202,1
"1197",6085506203,6
"1198",6085506204,1
"1199",6085506301,6
"1200",6085506302,1
"1201",6085506304,6
"1202",6085506305,3
"1203",6085506401,6
"1204",6085506402,6
"1205",6085506501,3
"1206",6085506502,1
"1207",6085506503,2
"1208",6085506601,6
"1209",6085506603,1
"1210",6085506604,1
"1211",6085506605,3
"1212",6085506606,9
"1213",6085506701,1
"1214",6085506702,9
"1215",6085506703,1
"1216",6085506801,1
"1217",6085506802,1
"1218",6085506803,1
"1219",6085506804,1
"1220",6085506900,1
"1221",6085507001,1
"1222",6085507002,1
"1223",6085507100,1
"1224",6085507203,1
"1225",6085507205,1
"1226",6085507206,1
"1227",6085507301,1
"1228",6085507302,1
"1229",6085507401,1
"1230",6085507402,1
"1231",6085507500,1
"1232",6085507600,1
"1233",6085507701,1
"1234",6085507702,1
"1235",6085507703,1
"1236",6085507805,6
"1237",6085507806,6
"1238",6085507807,1
"1239",6085507808,1
"1240",6085507903,1
"1241",6085507904,1
"1242",6085507905,6
"1243",6085507906,1
"1244",6085508001,1
"1245",6085508003,1
"1246",6085508004,1
"1247",6085508101,1
"1248",6085508102,1
"1249",6085508202,1
"1250",6085508203,1
"1251",6085508204,1
"1252",6085508301,1
"1253",6085508303,1
"1254",6085508304,6
"1255",6085508401,1
"1256",6085508403,1
"1257",6085508404,1
"1258",6085508503,6
"1259",6085508504,6
"1260",6085508505,1
"1261",6085508507,6
"1262",6085508508,6
"1263",6085508601,1
"1264",6085508602,6
"1265",6085508703,6
"1266",6085508704,6
"1267",6085508800,3
"1268",6085508900,3
"1269",6085509000,3
"1270",6085509102,6
"1271",6085509105,6
"1272",6085509106,6
"1273",6085509107,6
"1274",6085509108,6
"1275",6085509109,1
"1276",6085509201,1
"1277",6085509202,1
"1278",6085509302,1
"1279",6085509303,6
"1280",6085509304,6
"1281",6085509401,6
"1282",6085509403,6
"1283",6085509404,6
"1284",6085509500,6
"1285",6085509600,1
"1286",6085509700,1
"1287",6085509801,1
"1288",6085509802,1
"1289",6085509901,1
"1290",6085509902,1
"1291",6085510001,1
"1292",6085510002,1
"1293",6085510100,1
"1294",6085510200,1
"1295",6085510300,1
"1296",6085510400,1
"1297",6085510500,1
"1298",6085510600,1
"1299",6085510700,1
"1300",6085510801,1
"1301",6085510802,1
"1302",6085510803,1
"1303",6085510900,1
"1304",6085511000,1
"1305",6085511100,1
"1306",6085511200,1
"1307",6085511301,1
"1308",6085511302,2
"1309",6085511400,1
"1310",6085511500,1
"1311",6085511608,6
"1312",6085511609,2
"1313",6085511701,1
"1314",6085511702,1
"1315",6085511704,1
"1316",6085511705,1
"1317",6085511707,1
"1318",6085511800,1
"1319",6085511905,1
"1320",6085511907,1
"1321",6085511909,1
"1322",6085511910,1
"1323",6085511911,1
"1324",6085511912,1
"1325",6085511913,1
"1326",6085511914,1
"1327",6085511915,3
"1328",6085511916,1
"1329",6085512001,1
"1330",6085512005,1
"1331",6085512017,7
"1332",6085512019,3
"1333",6085512020,6
"1334",6085512021,3
"1335",6085512022,3
"1336",6085512023,9
"1337",6085512024,1
"1338",6085512025,1
"1339",6085512026,7
"1340",6085512027,9
"1341",6085512029,1
"1342",6085512030,1
"1343",6085512031,1
"1344",6085512032,9
"1345",6085512033,1
"1346",6085512034,1
"1347",6085512035,1
"1348",6085512036,6
"1349",6085512037,1
"1350",6085512038,3
"1351",6085512039,1
"1352",6085512042,7
"1353",6085512043,7
"1354",6085512045,1
"1355",6085512047,1
"1356",6085512052,2
"1357",6085512053,9
"1358",6085512100,9
"1359",6085512200,1
"1360",6085512305,1
